HID	I001	I002	I003	I004	I005	I006	I007	I008	I009	I010	I991	I992	I993	I994	I995	I996	I997	I998	I999	I1000
29080	1	4	8	10	7	1	9	3	8	10	3	2	7	2	4	10	4	2	10	9
29161	7	7	1	9	6	4	10	1	7	8	10	10	7	5	10	7	3	4	4	8
29323	3	10	5	6	7	5	9	9	7	7	4	10	1	5	10	4	6	9	7	1
30052	6	10	9	7	2	4	7	1	8	3	5	8	4	7	10	7	4	7	3	8
30133	8	3	10	8	3	10	1	4	9	9	2	5	8	3	7	7	10	8	7	10
30213	3	6	4	7	1	7	8	2	4	10	8	8	3	9	4	3	7	2	6	9
30214	3	4	8	6	9	7	9	6	9	10	7	3	2	4	6	10	1	6	8	5
30293	10	6	9	3	4	5	6	6	1	10	2	1	4	5	9	2	4	5	3	2
30294	4	3	6	9	3	3	3	1	4	6	4	8	10	4	4	2	1	5	2	7
30295	2	3	2	9	7	6	9	2	8	6	2	6	9	4	8	8	10	3	8	4
30374	3	2	2	10	9	4	5	7	8	2	8	8	8	3	6	9	1	5	2	2
30375	8	4	8	5	4	5	7	4	2	5	9	2	9	6	1	5	8	3	8	5
30376	8	3	6	6	10	5	5	9	4	3	2	7	9	7	2	2	7	9	10	4
30456	1	7	1	5	2	6	1	7	3	8	7	8	4	9	8	5	4	8	7	9
30457	3	4	9	3	7	5	7	2	9	4	1	1	3	5	7	6	10	6	4	1
30536	8	9	9	10	1	6	3	4	9	1	9	7	2	5	3	10	9	10	7	1
30537	1	2	5	3	5	2	4	4	4	7	4	9	3	5	2	8	3	5	8	9
30538	9	10	6	10	4	1	10	8	3	7	7	8	10	6	7	6	4	3	1	3
30617	4	7	10	2	9	5	6	6	8	8	4	6	5	5	1	1	1	4	2	4
30618	6	3	9	9	7	4	5	10	9	8	3	7	8	6	5	3	2	8	10	9
30619	8	1	5	7	8	1	2	1	10	2	6	4	9	3	10	3	2	1	4	8
30698	1	7	3	2	9	10	9	4	6	8	9	10	9	4	9	7	9	8	10	9
30699	6	5	5	2	4	1	10	9	2	9	4	7	10	10	7	6	10	10	7	10
30700	3	1	6	5	9	10	10	3	4	5	10	6	6	5	4	5	8	8	3	8
30778	8	7	6	2	5	4	3	9	4	7	1	8	2	8	6	3	5	6	1	8
30779	9	8	4	8	10	4	6	8	2	5	9	9	2	3	4	5	3	10	6	7
30780	2	7	5	2	6	6	4	5	7	6	9	1	8	5	1	10	7	3	2	6
30781	9	1	7	1	3	5	6	6	2	1	1	2	8	1	10	4	4	8	6	4
30860	1	7	5	3	7	5	9	9	7	9	2	1	5	10	4	8	9	7	9	5
30861	4	1	6	10	9	5	9	7	2	10	9	1	5	7	2	2	6	5	6	10
30862	9	2	4	2	5	6	5	9	3	5	2	10	5	1	3	3	5	9	8	1
30941	9	7	3	10	2	4	4	10	6	1	5	7	3	3	8	10	9	10	5	8
30942	9	7	2	9	10	5	1	9	8	6	8	7	3	4	6	8	9	3	1	1
30943	10	10	8	8	1	2	1	4	4	2	2	8	2	3	8	8	4	5	8	8
31021	7	1	7	2	5	2	9	5	4	1	2	4	3	5	1	10	8	3	7	8
31022	8	8	4	10	5	4	9	5	5	5	1	4	10	4	1	2	9	10	9	3
31023	4	8	5	8	9	10	6	3	10	7	3	9	4	10	9	2	4	10	6	1
31024	5	5	3	5	5	7	8	5	2	2	3	3	7	8	10	3	2	3	3	8
31103	6	6	2	7	2	6	3	9	8	6	4	1	3	5	7	7	6	5	8	7
31104	9	1	4	1	1	2	8	4	9	3	2	6	2	1	9	4	1	3	1	1
31105	10	10	1	7	10	1	10	4	7	5	4	1	7	2	2	7	9	7	9	1
31184	1	8	6	8	10	9	5	7	3	10	7	5	4	7	4	7	7	4	4	9
31185	5	8	6	7	5	8	7	6	10	5	7	9	10	7	7	6	7	6	9	1
31186	4	5	1	3	2	10	2	4	9	2	3	8	2	5	10	9	6	1	3	5
31264	10	4	8	2	9	1	7	8	4	8	7	9	4	8	10	2	1	1	9	4
31265	3	10	2	5	9	7	8	9	5	6	7	2	4	3	8	4	9	8	5	5
31266	3	10	8	1	2	9	1	4	9	5	7	9	8	6	2	9	3	1	4	6
31267	4	7	4	6	1	3	6	4	9	6	10	2	5	1	5	8	5	7	7	5
31345	6	6	5	8	6	4	2	6	1	4	9	8	6	4	1	8	2	8	7	2
31346	7	6	5	6	8	5	6	5	3	5	9	9	2	10	7	7	1	10	10	6
31347	5	2	10	7	4	6	7	6	6	9	8	4	6	7	10	2	10	10	7	8
31348	8	3	5	5	6	3	1	10	10	2	8	6	7	5	10	10	10	4	10	10
31427	7	6	7	1	7	4	4	10	10	5	10	8	4	9	2	2	1	4	5	8
31428	2	2	1	9	4	2	5	7	5	4	7	8	8	3	4	5	2	6	2	8
31429	4	7	4	8	8	3	6	8	4	3	9	5	5	9	1	6	9	3	4	10
31508	1	2	1	8	5	3	4	5	7	7	2	4	3	2	10	3	9	6	10	5
31509	7	1	1	1	7	6	4	8	5	1	3	4	5	8	3	3	6	3	9	6
31510	4	4	5	1	6	7	4	7	9	10	10	10	9	9	10	10	8	10	1	7
31590	10	6	9	10	7	9	5	1	4	8	2	4	10	7	10	4	10	9	7	8
31591	9	2	6	4	9	7	2	10	7	2	8	5	6	2	8	1	5	2	6	1
31672	3	2	7	5	3	2	1	3	2	7	3	10	1	2	6	1	7	7	4	1
31753	1	5	9	1	8	2	7	5	4	5	3	1	3	7	1	7	7	2	7	7
39400	10	2	6	8	8	8	7	9	10	7	8	4	6	4	1	6	1	3	3	1
39401	5	4	9	9	9	2	3	9	4	2	3	3	5	3	9	2	6	3	4	4
39402	6	1	7	3	6	3	10	1	2	10	2	6	4	6	6	10	8	1	7	2
39403	7	4	3	4	3	2	1	8	9	2	3	6	6	1	7	4	6	2	10	1
39404	1	7	8	4	10	9	4	5	4	5	8	4	2	1	6	6	10	4	6	7
39405	6	8	4	8	8	6	10	2	6	1	7	9	9	7	6	3	9	6	4	4
39406	7	7	9	1	5	9	10	7	5	2	1	9	2	8	1	9	9	3	2	2
39407	5	10	6	5	7	8	7	9	3	1	4	3	7	9	8	9	7	8	8	6
39408	3	3	7	3	6	7	2	8	9	6	1	9	6	10	2	2	7	2	1	4
39409	3	3	4	6	5	4	10	4	2	6	7	10	3	8	9	7	4	9	2	9
39410	4	5	9	7	8	1	1	1	1	10	10	3	9	6	6	5	6	1	6	1
39411	5	1	2	7	5	1	9	6	5	3	9	4	4	6	2	3	6	9	6	6
39412	4	8	5	8	3	7	3	7	2	4	2	10	6	5	10	1	4	7	8	9
39413	5	10	2	6	10	2	8	7	7	6	5	7	8	8	5	1	3	9	6	2
39418	3	9	8	2	9	6	4	9	8	5	6	3	10	5	6	3	9	3	3	10
39419	7	8	4	9	8	10	7	6	10	4	3	4	4	8	9	7	4	3	10	7
39420	7	9	9	8	7	4	4	1	4	9	8	9	3	9	1	10	1	3	3	3
39421	2	8	4	10	10	7	6	7	6	7	9	8	9	9	9	5	8	6	1	9
39422	7	6	4	2	10	3	3	8	2	9	3	1	2	6	5	5	9	5	5	8
39423	4	10	6	2	7	6	7	10	5	7	4	7	6	9	2	1	8	4	3	6
39424	1	3	2	4	8	2	3	5	7	8	5	3	10	4	6	3	4	4	5	5
39425	5	3	6	5	7	2	9	7	2	7	7	6	5	3	9	8	8	2	6	6
39426	3	2	4	5	5	6	10	5	6	6	3	7	8	3	4	8	10	3	3	5
39430	6	7	10	10	4	1	1	4	6	4	5	7	8	1	1	3	10	10	4	3
39431	8	7	8	9	1	5	6	1	2	5	3	1	1	1	1	3	2	1	8	10
39432	6	7	3	5	1	4	5	2	7	6	3	6	4	3	7	8	2	4	4	3
39433	7	4	3	6	4	8	9	7	3	1	9	9	7	5	3	1	5	1	3	3
39434	6	4	2	7	4	6	6	4	8	4	9	4	4	10	9	3	3	1	2	2
39435	9	10	6	10	5	1	10	5	6	2	5	7	1	10	2	8	2	6	3	6
39436	8	2	10	9	2	7	2	7	1	9	9	2	1	10	2	1	5	7	6	9
39437	8	5	10	6	1	10	7	3	2	2	7	8	3	10	10	4	8	2	6	3
39438	10	5	2	9	6	5	4	8	2	3	4	8	9	4	5	5	1	9	7	2
39440	7	2	1	9	6	1	10	8	6	2	8	10	4	7	3	6	3	2	4	10
39446	7	10	10	9	6	2	10	4	2	4	8	1	3	3	10	3	9	4	8	1
39447	7	5	1	7	5	8	7	3	2	10	9	8	3	4	2	5	4	9	2	5
39480	7	3	3	2	2	4	9	2	3	6	7	7	1	3	6	5	9	9	10	5
39481	8	3	3	9	5	3	1	9	4	8	6	7	6	1	1	8	7	1	10	9
39482	8	1	4	10	2	6	2	7	7	9	2	10	4	1	10	1	2	7	5	9
39483	4	2	7	10	8	8	7	5	2	1	3	4	2	5	10	6	4	5	6	9
39484	5	6	1	6	6	3	1	4	1	1	2	9	10	8	4	10	3	1	7	1
39485	1	9	10	3	9	5	5	2	6	1	8	8	8	10	2	2	9	6	7	1
39486	3	4	8	7	5	7	6	2	7	4	7	5	5	5	9	1	3	2	9	5
39487	5	8	10	10	7	9	1	4	6	8	10	5	9	5	7	4	1	7	1	7
39488	8	7	1	8	8	9	5	7	2	8	4	9	6	4	8	2	2	9	8	4
39489	10	2	6	1	2	10	10	7	8	9	8	6	4	5	9	8	10	2	7	10
39490	4	1	6	4	5	5	5	9	2	5	8	4	5	10	9	1	9	9	4	9
39491	6	3	9	1	7	2	2	7	2	1	3	3	1	4	7	2	7	6	5	1
39492	4	9	1	10	3	9	6	4	3	7	3	6	6	9	3	8	1	7	10	9
39493	4	1	9	1	8	4	6	8	4	5	5	7	8	6	7	8	4	2	5	7
39498	10	1	5	1	9	9	2	8	2	4	3	9	4	5	4	10	5	1	8	3
39499	3	8	10	7	9	9	8	3	8	7	9	2	8	2	9	6	8	9	4	6
39500	1	3	10	7	9	10	1	6	8	1	3	7	7	4	7	4	5	6	1	3
39501	6	3	6	10	5	5	6	1	3	6	10	4	3	7	6	4	10	3	3	9
39502	4	4	5	6	1	2	1	7	3	6	1	5	2	4	4	1	4	3	10	6
39503	5	10	9	1	9	6	2	8	4	7	6	2	6	7	1	7	4	8	2	10
39504	9	1	4	9	10	9	3	2	7	8	4	6	10	8	1	9	7	10	5	4
39505	5	10	7	9	2	10	7	5	5	5	2	3	5	6	8	4	7	1	8	9
39506	2	10	4	2	9	9	4	8	1	1	2	7	3	8	9	1	3	1	6	3
39507	8	4	3	8	6	8	7	8	7	7	5	3	4	4	7	1	4	1	7	1
39510	8	10	4	4	5	9	10	4	10	2	5	5	6	1	1	1	5	3	9	5
39511	7	7	5	10	9	10	2	9	10	3	3	9	5	7	9	8	2	10	4	1
39512	4	10	7	5	8	10	6	7	5	7	4	2	2	3	8	8	2	2	1	10
39513	1	6	6	7	1	9	4	10	4	1	1	3	1	4	7	10	6	10	1	4
39514	7	8	1	1	2	6	8	1	2	9	6	2	9	1	2	6	9	2	5	9
39515	9	8	4	7	1	3	8	8	6	2	6	8	8	9	9	8	2	5	6	10
39516	9	4	8	6	9	5	4	5	3	9	8	5	2	4	8	2	5	10	10	10
39517	2	1	10	9	10	7	10	7	3	1	10	1	3	2	2	3	1	5	4	1
39518	7	3	5	6	5	8	7	10	4	7	9	4	2	6	7	9	10	9	3	7
39519	1	2	5	2	3	7	3	8	4	7	7	3	4	10	4	7	1	1	2	10
39520	5	8	2	7	8	9	4	9	7	4	6	7	1	6	9	3	7	2	5	8
39526	7	3	10	1	6	8	8	4	6	2	4	3	4	6	2	6	10	7	3	3
39527	8	5	6	1	3	9	5	10	4	5	8	10	8	10	7	4	5	7	2	8
39528	7	1	6	10	9	10	5	4	4	1	6	6	2	8	10	5	2	4	1	10
39562	6	3	1	10	5	6	4	8	7	8	9	9	1	7	5	7	7	7	10	9
39563	8	8	1	9	8	8	4	3	8	5	6	7	7	10	4	5	1	6	9	10
39564	5	2	3	6	1	3	1	10	2	5	8	1	1	4	6	9	8	6	5	3
39565	10	7	4	5	3	8	5	8	5	10	2	1	2	8	2	10	4	9	7	5
39566	1	3	6	1	1	9	1	7	8	1	4	9	5	2	9	5	7	3	9	7
39567	2	6	4	5	7	7	3	6	2	2	10	8	10	2	2	5	3	2	7	6
39568	1	1	1	4	8	8	3	5	8	2	6	7	1	7	4	9	10	4	7	3
39569	1	7	10	2	5	6	9	1	4	1	9	10	4	7	7	5	7	8	4	3
39570	10	8	7	7	4	10	7	6	1	10	4	1	7	3	6	4	8	4	5	8
39571	5	7	7	2	4	9	5	5	3	6	4	3	4	6	3	2	6	4	4	2
39572	8	8	8	8	7	3	9	8	5	5	7	1	5	1	3	4	10	6	5	9
39573	8	3	8	8	8	1	7	4	9	3	2	3	6	9	6	8	1	1	10	5
39574	1	7	3	4	4	6	4	7	1	1	9	2	1	9	5	4	3	2	9	10
39575	2	10	10	4	10	10	9	9	6	4	7	5	6	1	5	2	1	4	4	10
39580	10	9	2	2	5	7	8	4	10	4	1	7	2	2	9	10	6	3	10	3
39581	5	7	6	6	8	4	8	6	2	2	10	5	8	4	8	9	8	1	8	5
39582	5	6	9	3	4	8	2	5	6	2	7	10	9	8	2	10	5	3	10	3
39583	8	3	10	5	1	5	3	1	10	5	7	6	5	3	9	6	2	1	10	5
39584	4	1	8	4	5	10	10	4	8	3	9	9	5	2	9	10	1	8	6	2
39585	7	3	3	2	10	1	5	5	3	10	2	7	10	3	8	5	9	5	10	9
39586	3	7	7	5	2	2	8	5	4	7	4	7	9	3	7	2	1	10	5	4
39587	7	9	10	6	2	3	4	3	4	4	6	6	7	6	10	1	8	8	10	3
39588	10	9	6	8	2	6	2	8	1	1	10	7	1	4	3	2	1	7	10	8
39589	3	10	3	3	7	5	8	7	2	10	3	1	10	4	3	7	6	7	9	3
39590	4	8	1	8	4	2	3	9	7	5	1	4	8	8	6	2	3	9	3	5
39591	8	5	1	4	8	9	8	1	3	9	4	9	8	10	3	6	2	5	6	3
39592	6	7	6	6	4	3	8	9	10	10	8	2	4	1	7	4	1	3	5	1
39593	4	9	7	9	9	7	8	1	7	6	4	1	8	5	4	3	6	6	4	6
39594	9	1	4	4	9	2	3	5	9	10	10	3	3	3	6	3	10	3	10	2
39595	6	10	4	4	10	3	9	2	5	1	6	1	9	5	9	1	8	6	1	10
39596	8	5	8	9	5	1	7	5	6	3	1	7	8	10	9	8	6	1	3	1
39597	10	6	10	6	7	2	7	9	2	9	6	8	1	6	1	9	5	5	6	10
39598	9	5	6	6	4	9	7	5	2	4	4	8	9	2	2	1	4	4	8	3
39599	10	7	7	6	10	6	3	5	3	5	6	6	1	8	10	2	7	9	8	10
39600	8	9	5	9	6	7	10	9	9	10	3	1	1	1	2	6	7	3	8	6
39601	5	10	8	2	6	3	6	10	8	3	4	9	5	8	10	9	8	7	8	7
39602	8	6	5	4	9	4	3	9	9	7	9	4	2	7	10	9	4	5	4	6
39603	5	6	3	8	6	5	9	4	7	4	3	2	10	3	10	2	7	2	5	3
39607	9	1	6	10	2	5	8	6	10	3	9	4	3	3	9	9	10	4	8	6
39608	2	9	2	8	4	4	4	9	7	9	4	8	5	5	4	2	10	8	8	7
39643	2	5	8	6	7	8	8	6	5	2	8	4	6	6	9	10	3	9	9	2
39644	3	1	7	5	8	10	6	4	4	9	9	3	3	1	3	9	2	1	4	7
39645	9	3	6	8	4	4	9	1	7	4	6	2	8	6	9	8	5	2	3	6
39646	1	7	7	8	7	10	5	10	2	7	7	6	8	3	3	3	5	1	9	5
39647	6	3	5	7	8	6	10	1	1	6	4	1	3	3	2	5	3	3	2	8
39648	3	6	9	2	8	5	6	7	2	6	8	4	5	7	10	10	8	1	1	1
39649	2	5	2	9	7	4	1	4	4	3	3	6	2	8	3	7	1	6	1	3
39650	7	4	10	4	2	1	6	8	8	5	3	3	10	10	10	2	5	8	6	4
39651	8	9	3	6	4	4	4	10	4	2	5	9	10	4	7	10	10	3	1	6
39652	10	9	7	4	10	3	7	10	7	5	5	3	6	9	9	2	9	5	2	3
39653	9	5	1	3	7	6	8	10	9	2	9	9	4	4	8	8	2	8	8	6
39654	9	1	9	2	8	7	2	6	2	7	5	4	7	3	5	10	4	4	3	5
39655	10	6	8	2	7	8	2	2	8	8	10	2	8	7	3	5	6	10	10	4
39656	6	9	7	10	10	4	3	1	2	8	10	7	9	4	8	10	8	7	2	9
39657	8	4	2	2	10	5	6	7	8	5	8	7	4	2	5	10	4	9	1	6
39658	4	2	8	2	3	3	9	2	9	10	5	2	6	7	7	5	2	4	4	6
39661	1	5	3	7	4	7	2	8	5	3	1	1	8	3	8	4	5	4	3	1
39662	1	1	4	10	6	9	4	8	2	2	10	4	5	9	1	5	9	5	6	2
39663	2	8	6	4	7	4	4	7	6	1	8	1	7	8	3	8	8	7	6	4
39664	7	8	7	2	3	3	5	2	10	10	8	10	2	10	4	5	7	5	2	1
39665	6	1	1	9	8	9	10	1	2	3	5	2	6	7	4	3	9	8	6	8
39666	2	7	8	10	9	8	9	3	9	9	4	6	10	7	5	5	8	3	7	8
39667	10	7	2	8	5	4	9	5	4	4	2	8	7	6	4	9	4	3	5	5
39668	2	9	4	7	4	6	6	4	4	9	10	8	4	7	7	3	5	6	2	3
39669	9	2	3	8	6	10	5	7	8	10	6	7	5	1	4	9	4	10	9	10
39670	1	8	4	8	1	8	3	5	5	9	6	1	3	5	10	2	3	3	8	10
39671	9	1	3	9	8	7	3	5	4	4	9	7	9	3	8	4	8	1	2	8
39672	10	4	10	10	1	10	2	5	5	8	7	4	2	8	1	6	8	7	9	2
39673	8	5	5	7	2	4	6	7	8	7	8	7	3	5	1	7	9	5	9	3
39674	1	5	5	3	4	2	8	10	4	7	3	6	7	4	10	10	2	7	4	9
39675	6	9	9	6	3	8	5	3	2	5	8	9	9	3	5	1	1	6	2	9
39676	10	1	8	1	6	7	3	4	7	10	6	1	3	7	4	10	6	8	8	6
39677	1	7	5	1	1	9	10	3	6	8	8	8	8	5	4	10	6	1	5	4
39678	5	1	3	1	8	6	7	6	6	9	4	4	6	10	9	2	2	7	7	9
39679	9	3	10	1	8	6	3	9	9	9	8	7	7	2	10	7	1	9	5	8
39680	3	1	5	8	4	9	5	10	6	2	9	9	1	8	4	7	2	5	8	2
39681	1	1	3	3	3	10	8	3	10	1	4	1	3	5	7	3	10	8	4	5
39682	7	3	3	4	6	7	3	8	8	10	2	10	6	5	4	2	8	7	3	8
39683	7	10	8	5	8	5	4	6	8	3	2	5	5	10	3	10	8	3	10	6
39684	7	4	9	6	6	7	5	8	3	7	8	3	4	4	7	2	5	9	8	1
39685	1	4	2	2	7	3	10	7	5	4	1	10	5	8	9	7	6	9	4	3
39688	2	2	3	9	4	2	3	3	6	9	5	7	7	9	4	1	8	8	7	2
39689	7	1	2	3	4	3	4	4	4	2	8	10	3	6	5	9	10	6	1	3
39690	4	2	4	8	6	1	6	5	9	10	5	9	5	10	4	8	6	5	4	4
39724	8	8	2	2	10	3	2	6	8	6	3	2	3	4	1	9	9	8	3	10
39725	9	10	3	8	1	1	9	7	3	2	8	6	10	1	7	2	3	7	9	10
39726	2	2	7	9	4	8	4	6	8	5	8	4	9	5	6	5	4	8	2	2
39727	3	7	1	8	7	9	8	8	1	10	7	5	5	8	1	5	9	9	5	1
39728	5	8	7	7	4	1	8	2	2	9	9	7	4	4	3	8	7	6	5	10
39729	1	9	5	9	3	5	6	3	7	8	5	1	9	1	4	7	1	5	7	1
39730	6	6	10	10	2	2	4	4	4	7	10	1	5	9	8	7	4	7	6	3
39731	8	3	10	10	9	3	6	9	7	4	6	7	7	3	2	3	1	1	7	4
39732	5	5	5	4	4	3	5	4	8	1	10	1	9	6	10	4	6	5	8	8
39733	2	6	4	10	3	8	4	6	7	2	10	7	9	7	3	2	8	10	2	2
39734	8	1	8	10	3	10	3	9	7	1	1	4	7	10	8	2	5	1	2	10
39735	4	8	3	4	2	2	7	1	6	7	5	2	3	4	9	2	9	8	4	10
39736	5	2	10	7	9	2	9	6	2	7	3	4	9	6	9	2	1	10	10	7
39737	5	8	5	1	4	10	6	7	7	4	2	10	3	5	2	10	6	8	7	4
39738	6	1	7	4	3	9	10	5	8	3	10	4	7	8	3	9	6	1	5	4
39739	10	2	10	3	9	1	5	7	9	10	5	7	3	8	3	5	9	3	3	1
39740	1	5	6	5	7	9	8	3	5	2	10	3	3	8	4	1	5	10	5	5
39742	6	2	3	6	6	6	7	10	9	1	8	9	1	9	4	5	2	2	5	10
39743	3	4	8	1	2	6	6	7	5	8	9	9	10	4	2	7	7	2	10	2
39744	7	6	3	5	6	7	8	5	6	6	5	2	7	6	10	1	3	2	2	2
39745	1	2	9	5	9	10	8	8	2	3	9	7	2	7	9	9	10	2	4	7
39746	3	3	2	8	3	3	8	5	9	4	2	8	2	6	6	9	1	10	1	9
39747	1	9	10	3	5	7	2	7	8	3	8	9	7	3	5	2	2	6	9	7
39748	7	6	5	9	10	6	4	3	1	10	6	7	2	4	8	1	9	9	8	3
39749	3	4	6	5	7	3	5	6	6	2	7	5	5	9	5	10	1	9	2	10
39750	4	9	5	6	7	9	3	5	8	10	3	3	2	4	8	7	9	1	8	3
39751	10	3	3	2	3	2	7	8	10	2	6	3	9	3	5	2	3	7	1	9
39752	3	7	2	3	3	4	3	5	1	3	6	8	5	2	2	4	9	6	3	5
39753	3	6	1	9	1	4	8	2	9	8	9	10	7	1	4	1	10	5	2	4
39754	6	4	6	4	10	8	3	5	8	6	8	3	4	1	10	5	10	10	4	8
39755	7	7	7	1	3	1	2	7	10	3	10	7	8	3	8	3	5	3	10	4
39756	3	3	4	5	10	1	8	10	9	7	5	9	4	1	2	6	6	2	1	6
39757	9	10	8	3	4	10	5	1	1	10	6	5	10	10	4	8	4	5	4	5
39758	6	2	4	5	4	6	1	9	4	6	2	5	2	2	4	5	3	3	8	8
39759	8	9	1	3	3	9	9	10	7	8	8	5	4	1	4	2	2	4	8	10
39760	2	8	3	9	4	10	7	8	6	4	7	5	8	4	1	10	10	9	4	8
39761	4	5	2	5	4	6	5	3	1	2	3	10	2	5	5	8	3	10	9	1
39762	8	6	5	8	8	9	6	9	3	7	6	2	10	7	4	9	5	7	1	9
39763	10	3	5	1	5	5	8	2	4	1	9	10	8	2	2	8	8	8	10	7
39764	3	10	10	4	9	10	5	3	2	1	6	9	1	1	8	9	8	7	9	7
39765	6	2	3	4	3	6	5	5	5	1	9	7	9	10	3	8	9	5	4	8
39766	10	2	2	3	2	2	1	6	3	5	1	6	9	7	1	2	6	5	7	9
39768	9	5	4	1	1	1	2	5	2	10	10	10	3	9	1	9	1	10	5	3
39769	10	1	2	2	8	7	1	8	9	4	6	3	3	6	1	1	3	5	4	4
39805	3	7	8	8	9	9	5	5	2	4	10	2	6	4	10	8	6	3	10	2
39806	8	1	5	9	4	5	8	9	10	4	10	2	3	7	6	2	5	8	1	10
39807	1	5	2	8	5	5	6	6	4	8	5	3	8	3	9	2	9	9	4	5
39808	6	10	4	10	5	7	9	3	1	9	3	3	4	10	9	5	6	2	10	2
39809	9	6	1	9	7	9	6	5	4	5	4	8	3	6	1	8	1	8	10	8
39810	3	9	7	3	5	9	9	1	7	8	3	9	9	4	7	8	1	8	4	9
39811	10	7	5	9	1	3	10	3	10	5	10	3	10	6	7	1	4	1	7	2
39812	7	8	7	8	1	4	8	8	6	6	1	3	9	1	9	8	3	8	4	6
39813	8	7	3	3	6	3	4	3	6	10	7	6	3	5	1	3	3	5	2	10
39814	5	3	6	8	3	3	8	9	8	4	4	3	9	6	2	4	6	1	6	6
39815	6	9	8	9	1	3	8	1	10	2	4	7	5	1	7	10	10	5	7	6
39816	3	9	3	5	9	2	7	3	7	6	7	10	4	10	5	3	6	1	5	5
39817	4	7	4	5	6	4	5	3	8	2	7	10	7	4	9	7	6	9	10	8
39818	2	7	4	1	10	9	10	9	2	2	6	3	9	4	5	3	1	9	6	6
39819	6	3	2	10	5	1	5	8	9	9	3	6	2	3	4	3	6	4	3	9
39820	1	5	1	6	4	6	3	1	1	2	9	6	9	1	2	9	6	7	9	5
39821	9	4	9	7	6	1	4	10	9	3	7	7	10	7	6	1	1	4	8	1
39822	4	8	4	7	6	1	1	10	7	8	5	3	9	3	8	2	4	5	9	5
39824	5	7	1	5	2	4	9	8	3	2	1	5	6	9	6	2	5	4	4	7
39825	5	10	8	2	8	10	9	8	7	1	9	4	6	8	2	6	3	6	3	3
39826	6	4	7	4	1	8	5	4	7	3	5	1	8	9	6	4	5	2	7	7
39827	2	5	8	5	10	7	2	1	2	5	8	4	8	10	7	10	3	10	6	5
39828	9	4	8	5	10	6	2	8	5	4	3	6	6	7	6	3	2	1	10	2
39829	10	6	9	5	1	2	3	7	8	1	8	10	4	6	5	1	7	2	5	6
39830	4	2	7	4	3	3	3	5	5	3	4	4	5	9	5	3	3	5	8	2
39831	3	1	3	5	7	3	2	7	2	9	9	1	10	8	3	6	8	1	7	6
39832	3	9	8	7	3	10	10	8	1	3	8	3	9	9	2	2	8	8	6	4
39833	2	2	2	8	3	2	6	6	8	4	10	8	5	5	2	4	3	10	1	8
39834	9	8	6	4	8	9	10	4	2	8	7	6	2	5	1	3	5	8	3	4
39835	10	1	7	8	8	10	8	9	4	7	7	1	3	7	5	10	4	10	8	2
39836	1	9	2	3	4	7	6	10	4	5	10	3	9	7	5	6	5	1	2	2
39837	7	2	2	7	5	4	9	10	4	7	3	4	6	7	7	6	3	3	3	1
39838	2	7	9	2	2	4	7	2	1	7	6	2	8	7	7	1	1	8	6	10
39839	2	4	6	8	4	7	9	1	1	4	2	4	1	9	9	6	4	3	2	9
39840	9	4	5	4	1	7	1	3	7	6	4	10	5	2	4	1	1	7	3	1
39841	5	1	3	7	10	5	10	9	3	8	5	1	1	9	4	2	4	3	6	4
39842	4	4	2	3	6	1	2	6	2	3	4	5	10	3	3	9	1	5	8	2
39843	2	10	6	6	3	10	10	8	7	3	10	1	1	6	9	9	3	1	1	2
39844	1	1	9	2	6	3	4	9	5	4	8	10	1	8	7	3	7	6	3	8
39845	8	8	3	1	1	3	5	1	7	4	4	3	1	9	7	4	9	9	9	10
39846	7	1	6	3	4	8	7	1	1	1	10	7	5	3	2	6	10	3	4	10
39847	6	4	7	8	8	10	5	2	4	3	7	3	4	4	3	3	4	10	1	8
39848	9	5	1	8	5	3	3	7	6	2	5	3	8	3	4	9	8	1	10	10
39849	3	5	4	9	7	1	2	2	9	7	3	9	5	9	6	2	9	8	5	4
39850	8	6	4	1	4	6	3	8	6	9	6	3	4	5	2	10	3	7	4	8
39851	8	4	4	2	3	2	1	6	1	1	4	2	3	10	10	6	7	8	4	10
39887	3	10	7	8	6	1	2	10	3	1	3	5	8	6	4	2	3	8	4	8
39888	1	9	2	8	8	4	2	3	7	9	6	5	8	5	1	1	1	9	5	5
39889	10	1	9	1	6	4	4	10	2	3	5	10	3	4	4	10	10	6	8	4
39890	1	3	2	2	7	3	2	6	5	4	2	3	3	8	7	5	1	7	8	9
39891	10	7	6	10	3	9	8	9	8	5	3	1	8	2	4	1	8	8	8	7
39892	8	4	4	9	8	6	7	3	3	5	3	2	1	3	3	7	6	5	6	10
39893	7	8	4	5	10	2	1	6	7	3	9	4	9	3	1	5	7	4	6	5
39894	7	7	7	9	3	5	6	7	9	6	6	5	10	9	4	9	5	9	9	7
39895	10	5	10	8	7	4	1	6	10	1	6	1	7	1	5	9	4	10	5	2
39896	5	6	8	1	2	6	4	1	10	10	9	7	6	6	2	8	1	9	1	1
39897	2	10	6	1	1	8	2	4	8	1	10	10	2	1	5	8	8	1	3	6
39898	10	4	10	8	2	9	6	8	3	1	1	1	8	10	5	4	9	3	7	5
39899	5	10	7	8	9	8	1	10	5	5	10	2	3	2	1	2	6	6	10	7
39900	1	4	10	9	5	9	4	8	6	3	7	7	3	4	1	10	2	4	7	1
39901	2	7	1	10	6	6	9	3	3	3	6	1	7	4	6	4	2	5	8	1
