HID	I001	I002	I003	I004	I005	I006	I007	I008	I009	I010	I991	I992	I993	I994	I995	I996	I997	I998	I999	I1000
54710	5	10	2	7	3	6	9	2	1	4	10	8	9	10	4	3	7	6	10	8
54711	9	3	1	4	6	8	4	10	9	2	2	3	8	1	5	7	3	9	2	4
54712	10	2	2	10	9	4	10	8	1	8	3	3	7	4	6	7	2	4	8	8
54713	3	6	1	4	7	1	2	9	4	2	6	6	7	8	5	4	1	10	6	10
54714	2	9	2	3	4	7	7	9	10	8	2	3	6	9	9	6	3	3	4	1
54715	9	2	10	8	5	6	1	9	1	2	6	1	2	3	8	2	8	10	10	10
54716	5	3	4	5	8	5	6	10	4	5	8	5	2	8	5	7	3	9	5	3
54717	8	5	2	9	7	3	8	2	1	9	1	7	3	9	2	9	1	6	2	6
54718	8	8	4	10	6	2	7	8	1	3	10	10	8	2	1	8	9	4	4	2
54719	4	10	6	5	4	4	1	4	3	9	5	6	6	4	10	6	7	8	4	10
54720	4	3	1	2	6	6	8	7	2	6	6	7	4	4	2	6	4	3	2	9
54721	3	5	9	8	7	1	5	5	6	4	6	5	5	5	7	8	4	4	8	1
54722	10	7	4	9	3	2	1	1	6	5	10	10	3	4	10	8	7	10	7	3
54740	7	4	4	9	10	6	3	4	5	10	10	10	2	7	10	4	10	5	7	4
54741	1	5	1	3	1	3	5	1	10	2	2	9	6	8	10	4	6	5	9	8
54742	4	1	7	4	4	10	5	1	3	10	4	2	9	5	6	9	8	6	8	1
54743	1	8	6	8	2	3	4	6	2	1	8	7	2	9	3	3	2	1	7	1
54744	4	7	9	4	3	3	9	7	3	5	3	10	6	2	2	10	6	1	2	5
54745	5	7	9	4	1	6	5	10	2	2	7	2	10	10	4	1	1	10	2	8
54746	6	7	4	2	3	1	10	1	6	7	7	1	1	4	10	3	9	8	2	4
54747	6	1	6	10	4	3	2	9	8	7	9	10	3	9	10	5	10	6	8	5
54748	4	4	7	10	8	8	9	6	1	5	7	2	8	8	1	6	7	7	6	4
54749	6	6	8	9	10	5	2	6	8	4	7	1	10	5	1	9	5	3	5	10
54750	10	5	9	9	8	10	7	8	9	9	10	6	8	10	1	5	6	8	6	5
54751	3	4	10	5	7	2	7	3	3	3	8	1	1	7	1	10	7	6	10	4
54785	6	5	10	4	4	6	8	5	5	6	1	4	6	8	4	1	8	10	7	5
54786	7	1	6	3	5	1	6	10	2	4	1	4	5	3	3	5	2	5	5	7
54787	4	4	5	10	6	9	2	10	6	2	1	7	5	10	8	4	2	1	7	7
54788	4	5	4	8	1	9	2	10	5	5	4	2	4	7	7	5	8	8	10	7
54789	8	9	4	3	5	3	10	4	1	1	8	6	7	5	2	9	5	5	9	7
54790	6	9	4	1	7	5	6	8	3	5	7	7	5	1	6	3	2	1	4	7
54791	7	7	3	4	2	4	2	6	4	4	3	4	8	6	6	4	8	7	9	2
54792	7	5	6	5	5	4	3	5	10	5	4	3	7	2	1	10	7	2	6	9
54793	3	2	8	9	8	2	5	3	5	6	5	5	9	8	3	2	2	10	8	10
54794	3	3	5	3	1	9	9	5	4	7	4	10	7	5	6	2	8	10	5	5
54795	6	1	8	9	10	7	8	3	2	6	1	2	1	4	1	7	6	5	3	8
54796	3	4	10	3	6	2	9	9	7	4	10	5	6	6	4	5	3	5	6	3
54797	9	5	8	7	3	8	3	7	10	4	8	1	5	4	10	6	8	4	10	1
54798	9	2	7	2	2	7	3	4	4	9	7	2	5	8	9	9	6	3	3	10
54799	6	4	5	2	2	2	3	4	3	7	7	9	1	5	2	2	1	4	6	9
54800	6	4	9	5	5	2	5	3	7	4	5	3	3	1	8	1	1	2	8	7
54801	1	9	2	10	9	3	6	6	6	9	6	6	1	2	2	10	7	3	4	1
54802	9	5	3	2	10	7	10	2	8	1	8	4	9	7	4	1	6	10	6	10
54820	10	3	7	4	6	2	8	4	3	2	7	3	7	6	2	1	6	9	9	1
54821	8	2	1	4	9	1	4	8	8	1	5	1	5	9	7	3	10	8	4	9
54822	8	3	6	6	3	10	3	7	5	1	6	8	6	8	1	1	1	8	3	5
54823	1	10	3	4	4	1	6	10	8	3	1	5	6	7	7	4	3	3	1	3
54824	1	10	10	5	7	9	6	5	4	10	5	7	4	4	8	2	4	2	1	8
54825	7	9	7	7	1	4	3	6	8	8	4	9	4	7	8	5	2	9	10	7
54826	6	6	10	8	9	8	2	9	3	7	4	4	6	6	8	6	5	3	6	9
54827	7	4	4	6	5	1	6	5	5	8	6	6	5	3	10	8	9	5	5	10
54828	10	5	4	2	2	4	6	9	3	4	2	4	3	9	6	5	6	8	7	2
54829	8	4	5	10	3	2	5	7	10	5	8	9	4	8	6	9	1	10	10	3
54830	8	1	10	1	2	1	10	9	7	2	5	2	4	10	4	6	8	1	8	3
54831	1	3	4	6	6	1	5	4	7	6	8	3	5	5	4	10	9	3	10	6
54832	2	10	2	6	4	2	2	3	6	10	1	2	7	4	3	10	1	9	6	7
54866	9	3	9	1	4	5	2	6	1	10	2	5	2	9	1	8	1	9	8	9
54867	8	4	7	10	6	5	5	5	4	5	1	10	7	6	1	7	10	10	9	4
54868	5	10	6	1	7	6	9	6	1	8	8	3	8	7	1	1	8	1	6	3
54869	3	8	10	9	1	3	9	9	6	6	4	5	3	10	10	10	1	4	10	9
54870	4	1	6	9	10	2	6	5	4	8	8	10	1	4	3	1	8	4	4	10
54871	4	8	8	9	3	4	1	10	3	2	5	1	6	1	8	4	10	10	8	8
54872	3	3	5	7	7	1	4	1	6	9	8	4	1	5	10	3	9	6	3	3
54873	4	8	6	4	4	10	7	3	5	6	3	10	2	2	7	9	2	3	8	5
54874	10	10	5	1	7	7	10	6	3	3	2	3	3	6	3	4	9	9	10	9
54875	7	10	6	5	8	5	7	4	6	7	8	9	1	5	6	9	4	8	5	6
54876	8	4	8	8	10	4	4	4	9	4	6	6	1	4	2	3	3	6	6	3
54877	7	5	4	4	9	2	1	2	4	5	10	8	2	1	5	2	6	10	1	5
54878	9	8	6	4	6	6	5	10	4	9	5	2	4	3	6	6	5	3	5	3
54879	5	7	4	2	5	8	10	1	6	7	4	8	6	2	10	6	6	4	1	10
54880	10	6	10	8	5	1	5	2	5	5	9	5	3	10	4	3	5	5	2	2
54881	5	1	3	7	10	2	8	8	2	5	6	1	9	8	3	6	10	9	3	7
54882	8	6	10	8	8	9	10	4	8	10	1	3	4	2	1	4	6	2	4	2
54883	5	5	7	2	10	8	8	5	8	10	9	2	5	5	1	8	3	9	2	1
54884	6	1	2	9	9	6	6	10	4	1	6	6	5	7	4	6	2	3	10	3
54903	1	9	9	9	9	3	3	10	5	6	1	10	3	5	1	7	4	6	5	4
54904	7	3	9	2	4	4	4	6	1	4	1	9	10	8	9	2	10	1	3	6
54905	8	6	5	2	5	1	7	4	9	9	8	8	6	4	4	2	1	5	4	5
54906	2	9	4	10	3	9	5	5	5	1	4	4	10	10	3	1	1	7	6	8
54907	8	3	5	6	3	3	1	3	9	6	2	9	7	3	8	10	3	6	7	1
54908	6	10	10	1	6	3	7	10	8	8	10	3	8	7	6	10	5	10	2	9
54909	3	6	8	3	10	7	10	6	10	9	10	9	7	9	4	10	7	1	4	10
54910	1	10	3	10	2	8	10	10	8	1	5	2	10	3	6	1	2	9	4	5
54911	8	3	1	6	10	2	10	5	9	8	5	6	9	10	9	2	4	3	9	6
54912	3	9	1	5	9	9	1	3	5	9	10	5	2	10	5	5	4	7	6	9
54913	5	8	7	5	10	1	6	9	4	3	2	3	4	1	9	2	9	9	2	6
54947	5	10	1	2	4	4	3	2	6	6	6	4	2	8	5	10	6	3	10	4
54948	5	6	8	3	1	1	1	9	9	1	6	10	7	5	10	6	9	6	4	9
54949	8	10	9	9	3	1	5	8	3	6	10	6	6	8	5	9	1	4	7	10
54950	4	1	1	2	8	8	5	3	2	4	1	4	6	1	8	10	6	9	4	1
54951	2	7	10	5	6	7	5	5	9	1	8	1	10	9	4	8	1	10	9	9
54952	10	10	10	10	3	10	10	6	10	2	4	3	5	1	8	7	1	9	7	8
54953	3	6	4	9	2	1	5	1	8	4	2	9	10	7	3	8	5	1	2	6
54954	6	3	8	1	2	5	3	3	4	8	4	6	8	10	9	4	5	2	8	9
54955	4	6	6	6	8	10	4	6	6	10	1	1	10	1	1	8	6	4	6	2
54956	4	5	4	2	6	8	4	5	7	3	10	9	6	5	6	1	8	5	9	5
54957	8	5	3	10	5	3	9	5	6	6	2	2	6	4	4	1	10	3	2	6
54958	10	9	9	10	3	9	2	3	5	6	8	9	7	7	6	1	8	5	8	4
54959	7	1	7	10	5	2	4	7	10	1	4	9	1	1	9	8	7	1	2	6
54960	1	1	7	4	9	10	3	2	10	6	5	3	3	10	10	7	6	9	7	8
54961	7	1	9	8	9	3	1	6	5	1	10	5	3	4	2	7	6	5	8	10
54962	3	10	3	10	6	5	8	4	10	6	6	1	8	9	5	7	6	7	5	6
54963	5	7	4	8	3	4	9	5	1	2	8	2	6	2	3	5	2	8	5	3
54964	6	8	2	9	10	10	10	6	7	8	9	10	1	5	7	7	4	9	2	4
54965	9	5	2	1	6	1	9	10	2	2	8	2	9	1	8	4	8	5	9	5
54983	9	1	6	5	7	4	1	9	1	3	1	10	7	9	9	2	6	4	1	9
54984	3	9	10	10	5	4	8	8	7	5	6	6	5	3	5	2	3	8	5	1
54985	4	7	4	8	3	8	8	6	7	5	9	5	8	1	5	4	10	1	2	5
54987	3	3	7	8	2	7	3	5	4	3	9	9	10	1	5	4	9	3	4	3
54988	2	4	4	8	10	3	6	7	9	5	3	2	1	2	2	1	5	2	5	8
54989	6	8	10	2	5	3	4	9	7	10	1	10	1	4	6	5	8	2	6	6
54990	2	9	10	1	9	4	1	10	3	3	2	1	8	8	1	2	3	6	1	6
54991	4	8	6	2	7	6	8	10	2	7	9	4	7	1	3	10	8	4	1	2
54992	10	1	10	9	6	9	3	8	5	7	1	1	3	6	8	2	7	8	7	1
54993	6	6	1	7	1	10	2	2	1	10	3	6	10	7	7	8	1	7	8	6
54994	5	7	7	5	10	4	3	8	10	9	10	8	2	5	2	7	2	6	9	6
54995	2	3	4	6	3	8	2	8	7	5	9	1	10	9	7	6	4	10	5	7
55028	9	1	9	8	2	2	10	2	8	6	8	6	8	6	8	3	8	1	9	2
55029	3	8	10	8	4	4	8	1	2	4	3	8	6	10	7	6	10	5	5	2
55030	9	3	4	2	9	10	9	4	1	9	6	1	4	7	7	8	8	1	7	10
55031	2	6	9	6	6	4	6	8	8	4	4	6	9	6	2	7	6	8	10	5
55032	7	4	3	3	10	4	4	1	5	8	3	9	6	4	3	7	3	9	5	6
55033	5	9	8	10	7	5	10	10	9	9	6	6	5	1	8	4	7	7	8	4
55034	3	6	8	8	7	6	6	8	1	4	9	6	1	1	3	7	9	10	3	6
55035	6	6	1	3	7	6	10	5	1	9	2	10	9	2	5	6	3	4	6	5
55036	2	10	7	7	4	10	2	2	8	6	4	6	4	7	7	8	5	2	9	1
55037	3	6	5	1	9	5	1	6	7	9	3	9	4	4	3	9	6	5	5	10
55038	4	7	2	1	7	8	1	7	6	5	8	3	10	3	7	10	5	1	2	10
55039	2	3	4	6	7	5	5	8	7	7	10	3	6	6	7	9	10	8	8	9
55040	8	6	8	6	8	6	2	5	2	2	1	6	10	8	8	10	9	7	6	8
55041	6	5	6	10	1	4	2	7	6	6	4	6	8	1	9	2	4	6	4	10
55042	6	8	2	1	4	10	9	8	3	1	7	7	6	10	8	8	2	6	10	7
55043	10	10	2	5	2	8	1	10	6	1	8	5	2	3	1	7	7	4	10	2
55044	9	8	3	8	8	6	8	7	1	8	5	4	8	10	7	4	10	5	4	8
55045	6	8	4	3	1	3	5	5	1	2	7	4	8	9	2	2	4	10	3	3
55046	3	10	3	7	3	8	8	5	4	2	9	4	8	3	1	1	3	1	6	1
55064	8	8	7	4	8	7	6	5	7	2	3	9	6	5	7	9	4	1	6	1
55065	7	9	6	10	4	8	10	10	4	10	9	1	2	8	5	3	5	3	2	7
55066	3	7	8	5	9	1	1	8	10	6	10	5	5	6	5	1	9	9	6	8
55068	3	8	3	9	3	8	9	1	9	9	8	3	7	5	8	5	7	1	8	1
55069	6	1	3	8	9	7	4	8	2	8	10	7	2	3	6	8	1	8	2	9
55070	5	5	3	7	2	6	7	3	5	5	1	3	5	2	3	6	7	7	10	4
55071	2	4	1	5	8	4	10	3	5	7	10	10	8	4	7	10	5	4	2	6
55072	8	6	2	3	2	4	8	3	1	10	3	7	9	3	5	4	9	3	8	9
55073	3	5	7	7	6	8	7	3	6	8	8	7	5	3	6	9	4	6	10	8
55074	9	1	10	6	4	2	2	10	4	3	7	2	9	10	4	10	10	5	1	2
55075	1	3	2	3	10	7	4	10	5	10	7	1	4	6	5	7	10	3	4	6
55109	1	8	8	8	4	5	10	4	8	1	5	9	3	5	1	6	10	5	10	6
55110	10	7	5	3	7	1	2	7	1	4	10	10	2	8	10	4	3	7	2	4
55111	3	8	8	5	5	2	7	3	7	9	9	7	3	3	8	8	9	5	8	1
55112	2	10	4	2	10	10	2	7	5	1	5	5	4	5	3	3	4	10	8	6
55113	6	9	7	3	6	8	8	1	9	9	6	9	8	1	10	8	10	5	8	2
55114	1	6	3	3	4	6	5	2	1	3	6	4	2	6	5	5	2	10	10	4
55115	5	10	3	5	7	3	2	3	9	5	1	9	10	9	4	8	8	7	5	5
55116	3	8	6	3	5	8	1	8	3	7	8	2	3	5	2	9	3	8	9	4
55117	9	2	3	4	9	4	7	6	6	1	9	7	7	7	1	1	1	8	9	10
55118	1	6	8	4	6	3	3	2	8	5	2	1	9	2	6	2	1	3	5	10
55119	3	9	9	4	5	2	2	5	9	10	4	9	5	10	1	4	4	9	5	6
55120	2	6	5	8	9	7	4	4	10	2	7	10	10	6	10	6	2	4	9	10
55121	1	7	7	8	4	6	1	9	6	3	1	2	3	6	8	10	4	9	2	2
55122	6	9	6	1	7	1	10	4	8	3	8	1	6	8	4	5	1	9	8	7
55123	4	2	9	5	1	1	6	8	7	2	3	8	10	5	10	1	1	3	2	1
55124	3	9	10	9	10	1	4	10	1	1	3	6	1	2	7	9	3	8	10	5
55125	9	3	9	2	2	7	3	5	10	4	3	3	7	1	7	5	1	1	5	4
55126	5	3	8	2	2	3	7	2	9	9	5	8	3	3	9	4	2	5	7	5
55127	4	9	6	2	1	10	3	10	6	2	5	8	10	8	9	3	7	2	10	6
55145	1	3	3	5	10	8	7	10	7	8	10	6	4	4	10	4	9	2	7	6
55146	9	9	5	10	7	6	4	5	4	6	7	6	9	8	9	9	2	10	3	8
55147	7	10	2	5	1	1	7	2	10	10	10	6	10	9	1	6	6	3	5	1
55148	2	7	2	9	2	4	2	6	8	9	8	10	5	4	5	10	3	9	7	9
55149	7	6	6	4	10	4	7	6	5	5	10	2	10	1	4	8	5	3	7	4
55150	9	7	4	5	1	2	9	10	3	4	1	3	8	10	5	9	7	5	7	9
55151	6	1	3	8	1	4	2	6	3	5	9	9	2	8	9	4	5	5	7	9
55152	1	7	2	9	10	8	7	5	7	7	3	10	1	5	2	8	9	7	7	1
55153	3	4	8	7	8	6	6	3	8	7	10	2	5	2	5	10	10	6	7	6
55154	3	5	3	3	5	5	8	5	6	3	7	1	6	10	4	5	6	7	3	10
55155	4	2	10	5	10	9	2	5	10	9	1	1	1	9	2	10	1	7	7	3
55156	2	3	8	8	5	7	6	4	8	4	8	3	6	8	6	8	5	1	8	1
55190	3	3	5	7	8	10	6	2	4	6	3	1	7	2	1	3	8	6	1	2
55191	7	2	7	6	6	7	2	9	7	1	1	7	9	9	8	4	4	2	3	10
55192	8	9	10	6	9	3	7	10	6	7	10	3	9	8	2	10	8	1	5	8
55193	3	10	8	7	10	10	10	7	10	5	2	6	7	2	4	7	5	5	4	3
55194	4	4	9	5	8	3	9	8	9	3	7	8	5	8	6	8	7	9	7	5
55195	8	7	8	3	7	9	2	2	2	6	2	10	3	4	8	1	2	6	3	4
55196	6	3	8	3	1	9	2	1	7	10	5	6	8	9	6	10	4	7	3	3
55197	4	7	7	9	3	5	9	4	5	5	1	4	4	2	4	10	9	2	10	5
55198	3	5	5	9	7	6	5	9	5	4	6	10	10	8	5	10	8	7	2	3
55199	3	10	1	10	2	9	8	2	2	4	2	6	9	3	2	2	5	9	1	5
55200	5	3	4	8	2	6	2	7	2	8	5	9	3	9	10	8	1	5	6	4
55201	10	1	3	6	1	2	10	3	6	10	6	6	3	9	4	7	4	2	10	5
55202	5	3	4	10	9	4	5	9	2	5	9	4	9	7	5	10	9	5	3	1
55203	7	4	8	4	10	2	1	7	1	2	10	7	1	1	7	7	4	10	7	4
55204	1	7	10	3	7	5	7	6	6	5	7	3	5	4	3	6	1	10	8	4
55205	2	1	1	1	10	7	3	9	8	5	4	10	8	8	6	2	7	4	1	4
55206	10	2	2	9	3	6	9	4	4	9	5	10	1	7	3	2	9	7	10	7
55207	1	7	9	10	10	8	5	4	9	4	9	2	3	5	9	9	10	7	7	1
55208	1	7	9	6	7	5	6	4	9	5	6	5	4	9	8	3	3	9	3	10
55209	9	4	3	2	4	7	2	2	2	2	1	3	1	8	3	10	4	7	7	8
55227	1	1	1	1	4	3	2	10	10	1	6	4	10	8	9	9	4	9	6	5
55228	4	2	5	9	9	2	5	10	9	7	8	7	1	1	10	7	2	2	5	5
55229	8	10	2	8	10	3	9	6	7	7	2	1	8	4	5	3	4	10	7	1
55230	4	4	4	4	3	7	4	4	2	1	6	1	3	10	9	3	2	6	6	9
55231	2	8	2	5	6	9	2	1	8	3	8	6	5	9	6	4	6	9	5	5
55232	4	3	10	5	5	4	8	7	5	6	2	7	5	4	1	1	4	9	6	10
55233	4	8	9	5	7	1	1	2	1	5	1	1	1	5	10	2	3	6	2	10
55234	1	8	8	5	10	8	4	5	3	9	5	6	10	3	10	4	10	2	1	7
55235	6	10	4	8	8	8	10	8	4	7	3	9	1	5	8	7	4	1	3	7
55236	2	2	1	2	5	2	6	9	3	4	6	1	7	10	6	2	1	9	5	1
55237	10	9	5	4	2	10	2	8	10	8	6	3	8	1	9	1	1	7	9	7
55270	1	7	7	4	8	5	5	1	9	8	8	3	4	10	8	7	8	6	7	8
55271	4	4	5	6	6	1	9	10	9	4	2	8	6	6	10	10	3	6	10	10
55272	8	4	6	7	7	7	5	4	7	1	10	4	7	1	8	8	6	4	10	8
55273	2	6	8	6	8	10	10	2	6	4	4	3	10	5	9	4	7	10	2	2
55274	2	6	2	5	10	2	8	4	4	6	6	6	8	3	3	8	2	6	3	6
55275	10	7	10	9	4	1	2	9	7	2	8	6	8	4	7	3	10	7	1	9
55276	6	9	2	7	2	8	4	6	6	3	5	1	3	10	9	7	9	5	5	6
55277	4	9	2	4	2	10	5	7	2	2	5	5	1	2	8	8	3	1	10	8
55278	8	1	3	10	9	10	1	3	3	9	5	10	10	6	8	6	7	7	4	1
55279	7	2	8	10	3	8	6	5	8	2	4	5	9	7	5	9	5	10	2	7
55280	6	9	9	8	10	9	4	1	8	3	7	7	4	9	10	6	6	3	3	8
55281	8	5	7	5	3	5	10	2	9	5	10	6	10	2	5	9	7	9	5	10
55282	4	3	5	2	3	5	7	7	1	6	6	4	2	9	8	7	1	1	2	4
55283	10	9	2	9	3	3	9	10	6	1	4	7	7	8	3	2	8	9	7	5
55284	5	9	1	3	6	5	8	4	8	8	8	7	10	3	7	6	7	2	4	8
55285	4	6	3	7	1	7	5	10	10	7	3	10	5	6	4	9	8	2	6	5
55286	3	8	10	6	1	1	2	1	10	2	10	1	8	10	10	5	7	2	10	9
55287	8	1	7	9	10	4	7	7	3	5	1	9	2	3	4	10	5	7	4	4
55288	4	6	5	1	9	9	4	3	3	6	1	7	10	5	2	3	3	5	8	3
55289	4	3	2	5	3	7	5	1	8	2	1	9	2	8	2	3	6	4	6	2
55290	1	9	7	7	5	2	9	3	7	3	5	1	5	4	4	3	10	6	4	3
55307	2	10	3	9	7	1	8	7	10	9	2	5	9	6	2	3	8	6	7	5
55308	5	5	1	4	10	4	3	2	5	6	2	9	5	8	1	2	9	8	5	10
55309	2	5	2	5	6	5	9	5	10	5	5	6	5	6	7	7	6	6	9	2
55310	2	2	4	9	1	3	4	5	6	6	6	1	5	9	7	3	8	10	7	8
55311	3	9	6	10	7	10	10	6	6	6	3	8	8	9	8	9	6	5	2	9
55312	7	4	6	7	1	1	5	1	7	4	1	10	1	5	4	8	10	1	3	8
55313	6	6	6	3	1	5	8	8	6	8	7	7	2	8	8	7	7	6	1	4
55314	8	6	5	6	3	7	5	2	8	2	10	1	6	7	1	3	5	6	4	6
55315	4	8	1	4	5	10	9	5	4	6	6	3	4	10	5	4	4	5	9	7
55316	2	10	1	9	9	3	3	8	1	7	6	5	6	5	8	4	4	1	9	7
55317	3	2	9	4	6	2	6	10	8	1	8	4	2	5	9	10	3	5	3	4
55352	8	4	4	6	2	1	6	10	4	4	5	5	9	8	2	10	1	5	5	3
55353	1	9	7	5	4	1	1	2	1	2	1	2	3	7	6	1	10	9	6	8
55354	5	3	7	3	10	5	7	6	9	7	9	3	5	2	2	3	2	8	9	6
55355	6	1	3	5	4	3	6	4	10	1	7	7	8	10	8	10	9	3	1	4
55356	9	10	2	3	6	6	3	4	3	1	4	5	10	4	7	4	6	8	9	4
55357	8	9	6	2	5	7	1	3	9	5	5	4	1	3	4	2	8	8	5	10
55358	1	10	5	4	8	7	9	7	4	8	1	10	3	2	7	2	2	7	8	10
55359	1	5	9	7	4	7	1	6	5	3	8	8	8	6	6	7	3	2	3	10
55360	7	10	6	8	8	3	4	4	3	4	2	8	2	9	6	9	8	4	2	4
55361	7	4	2	10	9	6	4	2	1	7	6	1	1	10	6	4	6	5	1	3
55362	8	4	8	1	6	1	2	3	9	9	9	6	6	3	7	2	1	5	6	10
55363	3	1	6	3	10	6	5	6	5	3	4	3	8	1	1	6	7	10	4	3
55364	7	5	1	3	5	10	7	8	8	4	1	10	5	10	1	10	1	6	4	4
55365	9	10	5	1	7	10	2	5	7	2	3	10	9	4	9	1	5	3	8	2
55366	3	9	8	3	4	9	8	5	6	2	2	7	1	9	8	8	7	7	3	9
55367	4	3	10	7	8	4	1	1	9	5	10	2	3	4	5	9	9	10	4	5
55368	6	2	3	5	1	9	8	9	2	4	3	5	10	4	6	5	2	9	10	7
55369	6	9	8	7	8	10	1	10	2	1	1	2	2	4	2	2	8	5	4	3
55370	6	3	5	1	8	7	8	9	6	4	4	3	1	3	8	4	7	5	4	7
55371	7	7	2	10	2	3	2	3	3	8	1	5	10	10	9	3	10	7	2	9
55389	4	7	3	7	7	10	9	7	1	5	4	10	5	4	6	6	3	9	4	5
55390	9	9	3	2	4	2	6	5	2	9	2	2	2	9	10	5	7	10	5	9
55391	5	4	9	7	10	5	4	6	1	9	9	7	2	1	1	4	7	2	1	7
55392	6	7	5	9	10	1	8	9	1	10	1	5	3	8	8	9	3	8	7	3
55393	8	1	2	10	8	7	2	10	4	10	9	2	10	3	3	7	7	5	3	3
55394	9	1	4	9	9	4	2	1	3	4	7	2	3	10	9	8	2	2	9	9
55395	5	2	7	2	1	7	4	2	4	1	9	9	10	8	3	3	1	2	8	8
55396	1	8	4	9	6	4	9	7	9	9	8	10	9	1	8	7	2	1	6	8
55397	5	2	4	10	8	10	3	2	7	2	4	7	1	7	2	2	7	5	6	10
55398	2	4	5	7	5	2	5	5	5	2	9	7	9	3	10	1	5	6	4	4
55433	2	1	5	2	4	1	2	6	7	9	4	9	9	5	8	1	6	10	4	9
55434	6	3	10	8	3	6	7	10	4	5	6	1	6	3	1	1	9	7	1	7
55435	1	6	7	8	9	9	3	4	1	9	6	4	1	8	8	6	3	5	7	3
55436	7	1	4	6	4	6	5	7	9	10	5	10	7	8	2	9	2	9	9	5
55437	9	8	3	3	9	8	9	6	4	3	2	1	7	5	9	4	7	8	1	6
55438	6	8	9	7	4	5	8	7	1	5	4	3	2	9	9	7	1	6	1	9
55439	8	3	3	8	9	7	8	8	1	7	10	6	1	9	6	6	3	3	10	8
55440	10	1	3	9	2	6	2	1	4	8	10	6	5	7	2	1	5	6	4	2
55441	1	7	4	2	7	7	5	5	7	9	10	6	1	9	8	10	7	9	3	8
55442	7	5	1	2	3	5	7	3	7	5	10	8	5	4	3	9	2	8	6	10
55443	4	10	7	1	3	10	9	7	10	2	5	9	1	3	1	2	1	8	4	7
55444	2	5	8	8	4	5	9	8	5	6	5	4	1	1	9	4	8	3	9	10
55445	9	5	2	4	4	5	1	4	6	2	5	7	9	6	10	1	10	1	6	7
55446	1	4	9	3	8	8	3	3	8	9	3	7	5	2	6	8	5	1	9	7
55447	8	5	7	6	3	4	5	10	7	6	5	9	5	9	7	5	3	2	6	7
55448	2	9	8	9	8	3	10	8	10	8	5	8	4	2	6	3	8	10	6	3
55449	5	5	9	9	2	7	9	5	8	7	1	2	9	3	9	9	4	8	3	2
55450	5	10	9	7	7	4	10	1	9	9	6	7	6	4	2	7	5	1	7	3
55451	10	8	2	3	8	2	7	2	2	2	3	2	1	3	6	8	6	10	5	8
55452	7	5	4	3	10	10	3	9	4	5	4	8	5	8	1	3	7	6	6	3
55453	10	7	1	4	6	3	4	5	1	2	9	6	6	5	7	1	1	2	3	10
55471	1	7	7	6	1	3	6	4	3	3	2	7	6	5	3	5	1	1	5	4
55472	1	4	4	2	4	9	8	3	8	10	8	1	5	6	10	1	3	4	3	8
55473	7	9	10	3	9	10	6	1	5	8	10	9	2	10	4	5	5	3	3	9
55474	3	4	3	10	9	9	4	2	9	3	7	10	5	8	5	5	7	7	3	4
55475	3	7	4	1	3	10	3	3	8	8	7	8	9	7	7	1	10	4	9	5
55476	4	6	7	5	7	6	8	9	9	10	6	2	9	2	7	2	1	9	8	7
55477	7	10	7	6	3	4	1	5	10	3	3	5	7	1	9	4	1	9	9	1
55478	4	1	4	7	1	7	10	9	8	10	9	8	1	5	3	4	10	6	4	3
55479	1	1	5	5	5	6	9	9	3	2	8	9	8	10	8	6	6	10	9	7
55480	5	4	9	2	7	2	5	10	3	3	9	1	10	1	6	5	1	8	2	10
55513	7	5	7	9	7	2	5	4	6	7	9	4	6	4	7	8	8	7	4	10
55514	4	7	10	7	2	4	1	7	7	7	6	5	10	5	8	4	3	7	9	7
55515	5	1	2	1	2	3	8	8	9	1	3	3	6	5	7	2	8	1	8	7
55516	7	2	10	9	7	8	10	2	8	2	8	3	6	10	9	9	7	2	7	2
55517	7	6	9	10	2	3	5	4	1	5	7	4	3	10	8	1	1	2	6	2
55518	10	4	9	9	6	5	8	1	2	6	6	8	4	10	7	6	2	1	6	1
55519	1	3	6	8	1	9	5	2	5	8	4	7	7	4	2	9	1	1	4	1
55520	5	8	2	8	9	2	7	8	7	2	8	7	8	4	3	8	6	9	1	1
55521	9	1	7	9	3	9	9	2	10	4	1	10	1	3	8	2	9	2	4	1
55522	10	2	3	3	7	10	1	6	7	10	8	5	9	2	1	9	3	7	9	5
55523	1	3	2	10	8	7	3	6	5	5	2	4	3	8	9	10	10	8	9	9
55524	8	5	7	1	6	9	9	8	9	9	4	3	1	10	4	5	4	9	7	2
55525	4	7	1	3	8	7	1	3	6	10	8	10	5	10	2	3	10	9	6	3
55526	1	8	9	6	6	3	10	7	2	4	3	2	4	5	10	10	1	3	5	7
55527	10	5	8	2	1	9	9	4	7	2	9	10	7	8	2	9	3	5	9	3
55528	9	2	8	5	9	10	6	9	1	6	10	9	1	4	6	2	6	9	1	10
55529	6	9	10	6	8	2	9	8	10	3	8	6	8	5	8	4	2	9	6	3
55530	2	5	1	5	6	6	10	8	2	9	5	2	3	7	4	5	10	7	5	9
55531	5	9	10	6	9	1	9	10	2	6	4	10	9	8	1	2	6	9	10	7
55532	5	6	10	7	5	3	8	8	1	3	6	1	2	6	5	10	6	9	2	9
55533	1	10	10	5	4	1	2	3	9	6	10	4	4	7	7	10	1	3	1	10
55534	5	7	9	6	8	6	10	3	7	3	9	6	3	6	4	2	9	2	10	2
