HID	I001	I002	I003	I004	I005	I006	I007	I008	I009	I010	I991	I992	I993	I994	I995	I996	I997	I998	I999	I1000
40470	9	2	2	2	6	8	2	5	4	6	2	5	1	9	10	4	7	3	7	5
40471	7	1	7	1	7	1	6	1	10	1	5	5	6	8	4	2	3	4	5	6
40475	2	10	3	8	6	10	1	3	3	5	6	8	5	5	4	7	6	8	2	3
40476	9	8	2	6	4	6	6	9	8	3	1	8	8	3	4	5	9	2	5	1
40477	6	10	4	3	4	8	10	3	5	8	5	8	8	7	7	7	1	3	5	6
40540	1	6	3	7	2	2	9	8	7	6	7	4	1	9	8	5	1	6	7	2
40541	9	6	6	5	7	4	10	3	1	3	10	5	4	2	2	2	3	8	8	6
40542	5	1	1	9	9	4	2	2	6	4	9	10	1	5	6	4	1	1	4	1
40543	9	4	8	8	10	4	3	3	7	1	4	8	1	2	9	2	2	6	2	2
40544	7	2	5	2	6	10	6	2	6	10	9	8	9	4	1	10	9	2	7	10
40545	8	9	6	7	9	1	9	9	7	3	3	5	5	3	2	2	5	5	6	5
40546	3	9	6	4	9	4	10	8	5	9	4	8	6	9	9	1	4	3	1	10
40547	7	10	6	7	9	4	1	1	6	4	3	1	7	5	5	6	3	8	1	5
40548	10	4	8	6	8	9	9	10	1	10	4	2	5	6	2	3	4	8	10	5
40549	2	4	7	5	3	8	2	5	8	5	10	1	9	2	10	2	8	1	2	2
40550	10	4	9	1	9	3	3	9	2	5	1	9	5	4	4	6	1	8	10	5
40551	9	10	10	3	4	6	3	4	9	8	4	9	5	5	4	3	6	1	7	6
40552	1	4	3	8	7	4	3	2	6	1	10	10	2	2	5	1	8	1	4	5
40553	2	1	8	7	9	6	9	6	6	1	8	4	9	4	2	6	8	8	9	9
40558	4	10	3	1	2	3	8	3	5	4	8	9	1	10	3	9	3	9	4	6
40622	10	1	10	8	10	1	3	3	4	10	1	6	5	6	5	1	10	9	7	7
40623	9	3	3	10	10	10	3	1	5	7	6	5	2	6	1	9	7	6	5	9
40624	8	5	8	5	10	9	4	4	10	7	10	7	10	1	10	5	2	1	5	7
40625	5	10	1	1	4	7	8	6	4	10	8	6	8	3	10	4	6	3	5	5
40626	5	2	8	9	7	10	1	9	5	2	3	1	7	3	5	6	10	10	7	8
40627	1	10	10	5	10	1	8	8	4	4	1	6	5	6	8	6	10	3	9	7
40628	3	5	3	7	10	3	10	3	6	4	9	6	10	6	1	5	2	8	4	7
40629	8	7	10	4	8	5	7	9	2	2	4	5	1	6	6	5	9	3	3	8
40630	2	5	1	9	2	6	2	7	8	3	9	6	6	1	8	1	6	2	4	2
40631	4	10	5	5	4	4	4	4	4	6	6	9	10	4	5	5	1	9	7	10
40632	8	4	2	10	9	7	5	9	2	3	1	3	10	9	9	1	4	8	10	2
40633	8	1	1	1	6	4	10	9	6	4	1	8	5	4	4	1	9	8	1	5
40634	9	9	3	5	7	7	7	5	1	9	4	5	6	6	7	8	1	1	4	4
40702	10	3	1	5	4	5	5	5	8	2	8	5	9	6	2	7	5	5	1	5
40703	5	1	9	9	4	4	8	6	4	10	1	1	7	1	8	10	5	6	8	7
40704	3	9	5	4	10	4	3	10	2	10	2	5	8	5	3	10	3	8	8	6
40705	5	10	3	7	7	7	1	6	2	5	8	9	3	7	1	9	1	4	3	7
40706	3	6	10	7	1	10	9	6	6	7	1	5	3	4	7	1	1	1	7	6
40707	10	6	1	1	8	8	2	10	1	6	6	7	10	8	7	5	7	5	1	7
40708	7	1	1	10	10	6	7	3	10	4	6	7	10	8	3	2	10	9	7	4
40709	10	5	9	8	1	2	6	4	7	5	3	2	10	2	4	8	3	10	1	3
40710	6	9	2	1	10	10	4	5	4	7	2	6	2	6	6	1	8	3	3	3
40711	1	9	6	8	1	10	6	3	9	6	3	3	6	5	2	6	5	6	4	5
40712	6	5	4	2	4	7	8	3	5	8	5	10	5	4	4	8	5	7	2	4
40713	5	4	10	4	7	10	1	4	6	3	8	3	1	6	2	2	3	8	9	7
40714	3	2	5	6	9	6	4	3	8	3	5	10	1	6	5	5	8	9	3	8
40715	3	6	4	4	5	9	3	7	5	7	5	7	5	6	9	8	10	2	4	7
40784	8	10	8	9	1	10	3	2	3	4	2	4	5	2	5	10	4	10	4	6
40785	1	3	1	1	4	9	1	1	7	1	9	4	8	3	2	6	3	9	4	10
40786	5	2	6	10	3	4	8	5	8	6	7	9	2	4	1	6	4	2	10	2
40787	4	1	6	7	8	5	5	2	9	7	7	2	9	5	2	9	5	1	10	10
40788	8	1	7	1	7	2	3	10	5	9	4	4	5	3	3	3	8	7	2	5
40789	10	4	9	3	4	5	9	9	10	1	7	3	7	6	1	2	4	2	2	3
40790	5	7	5	4	9	3	2	3	10	2	10	4	6	10	7	6	10	6	7	4
40791	2	5	8	7	8	7	5	2	9	8	9	1	9	3	8	10	5	6	2	2
40792	10	2	9	1	1	5	9	4	7	3	10	3	10	7	5	1	7	8	6	5
40793	6	6	5	7	3	3	2	6	3	3	3	3	6	10	10	7	9	9	8	8
40794	9	2	1	1	2	8	2	1	10	7	6	10	10	7	5	10	8	4	8	4
40795	9	8	7	1	6	5	9	5	7	6	9	10	3	10	5	5	10	6	4	8
40796	7	4	7	3	10	9	8	6	7	2	7	8	3	5	9	3	10	2	6	6
40797	1	6	2	4	6	9	10	5	10	8	2	6	3	4	2	9	1	1	1	2
40798	4	3	6	8	2	10	4	8	9	2	8	8	3	6	4	2	8	5	9	1
40866	8	2	4	3	9	9	4	4	9	4	7	7	2	7	4	5	1	8	8	5
40867	4	3	7	2	3	9	8	7	8	2	10	10	3	10	10	4	3	7	3	2
40868	9	4	4	1	4	6	7	5	1	5	9	1	1	4	4	2	8	7	5	9
40869	10	2	7	6	10	6	9	6	10	4	6	8	6	1	3	5	5	4	9	9
40870	8	3	1	4	7	1	3	2	7	9	10	5	2	6	3	1	3	2	7	2
40871	2	6	5	6	1	4	2	6	8	6	8	6	7	1	8	4	10	2	1	3
40872	2	8	7	9	3	9	5	9	5	5	1	10	2	5	6	10	3	7	2	8
40873	1	10	1	5	2	1	7	6	2	7	6	4	1	6	8	1	4	4	10	6
40874	4	3	1	4	4	7	3	10	4	1	2	6	8	6	5	10	9	1	7	4
40875	2	10	6	1	3	10	3	2	7	7	5	3	3	5	1	4	8	1	7	3
40876	9	5	8	1	4	6	5	2	6	8	4	5	8	6	3	9	7	8	9	6
40877	1	10	8	5	6	4	10	2	10	8	10	10	1	6	6	5	9	5	5	8
40878	7	4	10	1	3	5	5	6	7	10	4	9	1	8	9	4	9	9	8	8
40879	5	3	1	2	5	3	5	2	1	10	3	3	6	1	7	3	2	1	9	1
40946	1	2	8	5	10	2	10	7	2	5	6	3	5	9	1	9	6	5	7	2
40947	10	2	7	6	4	8	1	5	8	10	6	9	6	7	1	6	10	10	4	9
40948	3	9	8	8	5	8	5	2	1	10	2	4	5	4	8	9	6	9	8	6
40949	5	9	7	5	5	4	2	3	4	8	10	1	4	2	2	6	4	7	1	9
40950	8	2	8	4	10	2	2	2	9	8	1	10	4	4	10	8	2	2	10	3
40951	9	1	9	6	2	3	8	7	5	8	8	5	10	8	1	7	7	6	1	7
40952	10	10	6	4	7	8	7	6	3	4	3	10	10	8	7	6	10	2	7	4
40953	1	3	4	4	6	10	9	9	9	10	6	6	5	2	8	4	8	5	4	3
40954	10	3	10	4	4	6	8	8	4	4	5	6	8	10	3	7	3	9	4	7
40955	6	1	5	5	7	3	7	10	8	2	5	9	1	4	2	4	7	10	5	9
40956	6	3	9	2	1	3	1	3	6	5	9	7	5	3	1	8	3	2	6	3
40957	9	2	10	10	1	8	8	8	10	8	8	7	5	7	4	5	9	4	10	10
40958	3	7	8	3	1	8	8	1	8	10	4	6	9	9	7	3	3	7	4	8
40959	5	3	1	2	2	2	3	10	3	7	2	7	10	1	7	3	8	10	10	5
40960	9	3	5	9	9	2	3	2	5	8	10	7	7	2	6	3	4	1	5	7
41028	6	10	4	8	3	4	4	6	6	8	10	7	5	8	2	1	5	10	6	1
41029	6	1	6	3	10	3	1	2	5	1	10	5	5	8	7	6	2	6	9	9
41030	1	4	3	9	4	6	10	3	7	8	5	8	8	6	7	2	10	3	6	6
41031	8	9	8	10	5	4	1	6	10	1	8	7	7	9	5	7	9	8	7	7
41032	9	8	2	8	4	9	9	10	1	5	3	1	1	10	2	2	9	8	9	5
41033	10	6	6	4	1	7	6	5	4	5	5	8	8	1	4	3	7	3	4	8
41034	3	1	2	8	10	5	8	2	7	5	7	2	10	9	5	7	9	1	2	7
41035	1	8	9	1	4	3	9	3	8	8	9	2	5	5	2	3	2	2	3	3
41036	10	2	4	7	8	5	10	1	5	2	3	2	6	7	2	4	4	10	2	6
41037	2	8	7	5	7	5	2	7	3	7	4	7	3	3	3	2	5	4	2	7
41038	10	10	7	8	1	3	2	10	10	2	5	7	8	10	6	7	3	7	5	3
41039	7	10	5	7	6	9	2	4	6	5	3	1	7	10	1	6	3	10	2	5
41040	9	6	3	8	7	8	10	10	8	5	7	5	6	2	3	4	5	4	6	1
41041	7	9	2	8	6	4	6	8	1	4	5	1	4	10	2	9	1	9	2	9
41042	2	5	5	10	1	4	2	6	4	10	4	9	5	2	2	2	5	3	5	7
41110	2	10	1	8	9	5	3	3	1	7	10	6	6	8	9	2	3	5	1	10
41111	3	10	2	2	10	7	2	5	6	2	3	9	4	5	4	7	8	6	8	2
41112	2	7	10	3	4	5	5	3	5	5	6	5	7	2	3	10	2	9	5	9
41113	8	1	4	6	2	1	1	9	4	5	8	9	9	9	10	6	5	1	2	6
41114	1	7	9	1	3	4	6	4	9	6	2	10	3	7	2	2	7	2	5	5
41115	7	6	4	5	6	2	2	10	10	4	5	7	10	1	8	7	6	9	8	2
41116	1	3	7	6	2	8	4	1	2	2	3	1	4	2	6	2	7	4	6	2
41117	3	6	1	6	7	3	4	8	10	1	5	1	10	2	5	4	9	2	10	10
41118	5	5	3	2	4	6	2	6	3	8	2	4	3	8	2	10	10	9	10	4
41119	10	2	2	10	3	4	4	9	3	8	9	8	9	8	1	2	2	5	1	3
41120	10	3	3	7	6	7	2	6	2	6	1	8	6	8	5	8	2	6	4	3
41121	2	10	6	4	5	2	1	10	9	3	7	2	10	6	5	5	10	5	4	9
41122	1	4	3	7	4	2	4	8	7	5	2	5	3	1	5	6	9	3	6	8
41123	7	4	8	10	1	6	8	2	2	3	2	1	3	10	4	6	4	3	1	4
41124	5	4	4	9	7	8	3	2	3	7	3	5	3	8	10	1	10	7	6	1
41191	6	2	1	2	8	8	9	10	10	4	7	3	8	2	10	2	10	2	5	7
41192	6	8	9	10	9	9	9	2	4	8	5	4	4	10	3	8	1	7	8	7
41193	10	1	9	8	8	4	7	7	7	2	9	2	2	8	1	1	10	10	9	1
41194	1	10	9	5	9	1	2	7	6	6	1	9	10	1	2	8	10	8	2	9
41195	1	2	7	3	7	5	6	8	7	8	5	4	1	10	2	3	10	9	10	4
41196	6	3	6	7	6	3	2	3	8	6	8	1	9	2	6	8	5	6	8	6
41197	4	1	8	2	5	3	10	9	7	5	9	4	1	6	5	4	10	8	2	9
41198	9	7	9	10	3	10	5	9	1	9	1	9	6	2	2	6	4	8	3	3
41199	3	4	1	4	10	1	7	8	2	5	4	5	4	1	9	6	5	2	7	2
41200	7	7	6	6	9	10	6	4	5	3	6	3	2	6	8	4	3	7	10	2
41201	2	2	2	7	2	4	8	7	4	5	7	10	8	10	7	2	6	3	8	10
41202	9	3	8	5	5	8	2	10	5	3	6	5	7	3	8	10	9	5	8	4
41203	2	6	9	10	8	6	7	2	7	5	10	6	1	8	5	5	5	5	10	5
41204	8	10	8	9	1	4	10	7	1	8	5	10	6	1	2	10	5	8	8	1
41205	1	8	6	2	2	9	5	7	1	7	6	2	3	4	2	2	2	9	4	4
41273	2	1	6	1	8	5	3	10	10	1	9	6	2	1	1	8	3	2	3	9
41274	4	8	9	8	7	7	7	5	2	9	3	1	1	9	9	9	3	1	3	9
41275	6	8	6	5	3	5	9	5	10	6	9	5	5	8	7	9	3	6	5	2
41276	9	2	7	9	3	8	3	9	5	6	10	7	6	5	8	1	1	4	10	1
41277	3	2	1	9	2	9	6	8	3	7	5	8	1	2	4	1	3	5	4	2
41278	4	3	7	4	6	2	5	8	10	1	3	4	10	2	8	8	3	4	2	9
41279	2	6	10	5	3	7	2	6	5	1	6	2	2	8	1	5	2	7	8	1
41280	9	8	8	10	2	7	7	9	6	3	6	3	8	2	2	7	2	1	5	8
41281	6	6	5	1	5	10	10	9	6	9	10	1	2	3	10	2	7	1	9	7
41282	4	9	2	9	5	7	5	5	10	9	8	5	2	3	7	6	8	10	7	8
41283	5	7	9	7	9	10	10	7	9	4	10	7	8	4	9	9	7	1	8	10
41284	4	3	5	5	7	6	8	8	2	5	4	8	2	6	5	6	6	9	3	7
41285	5	10	8	9	1	4	1	5	1	6	3	5	1	4	6	9	2	4	10	1
41286	1	2	6	3	10	8	8	1	1	1	10	2	6	3	6	4	9	9	5	10
41287	1	6	7	3	2	2	5	7	2	8	9	5	4	2	1	9	3	7	2	10
41355	1	7	7	3	8	2	10	3	9	7	10	5	4	5	9	2	10	5	7	3
41356	6	7	7	2	10	4	7	3	5	10	10	3	9	8	6	4	7	6	8	1
41357	2	8	8	8	2	7	4	4	6	5	8	3	6	10	1	2	1	5	2	8
41358	5	9	4	4	9	8	1	8	3	2	7	7	3	5	6	3	9	9	9	6
41359	4	3	1	10	7	7	3	3	9	10	7	1	5	1	4	10	7	8	3	1
41360	6	2	4	5	9	7	9	6	4	8	1	3	4	4	1	7	7	4	10	10
41361	9	8	3	3	10	3	8	8	3	6	2	2	8	3	8	1	4	5	3	10
41362	8	10	6	7	4	8	3	1	3	9	7	9	3	3	8	7	9	9	2	5
41363	2	2	6	7	4	3	4	8	6	9	4	9	9	9	9	6	9	3	3	5
41364	4	5	3	1	5	3	8	2	9	4	4	2	1	6	1	2	7	10	2	2
41365	5	8	8	4	8	6	1	2	7	4	4	4	6	8	8	9	10	10	6	1
41366	9	3	7	3	8	8	6	9	9	2	7	2	10	9	1	7	2	6	1	10
41367	9	5	4	10	8	3	8	4	2	9	2	3	7	5	6	7	7	7	10	5
41368	5	1	7	7	4	5	2	1	9	6	4	5	10	3	10	9	6	5	8	8
41435	5	6	9	9	5	3	5	9	10	2	2	2	3	1	10	1	10	5	2	3
41436	6	9	4	8	7	8	1	6	5	6	5	1	3	1	6	6	2	1	1	5
41437	7	5	10	4	8	4	7	3	8	5	10	10	1	7	1	8	1	7	4	6
41438	7	8	4	9	2	3	8	6	8	1	4	7	9	1	1	1	10	1	10	6
41439	6	6	5	10	9	4	8	7	4	2	6	2	8	2	10	6	7	3	4	4
41440	9	10	4	3	1	9	6	8	6	4	2	7	2	7	4	4	4	3	2	1
41441	6	2	5	1	2	5	3	2	5	10	4	8	1	8	5	1	10	3	2	4
41442	2	2	4	4	8	7	7	5	7	5	4	5	4	3	6	10	10	10	3	8
41443	1	5	6	8	5	3	8	3	9	10	9	2	10	1	5	7	6	10	3	7
41444	2	1	10	2	7	10	6	9	4	10	9	6	1	6	9	5	9	4	10	9
41445	8	2	4	7	2	5	6	2	4	6	3	6	9	7	3	6	2	1	2	6
41446	1	6	9	9	4	2	6	6	8	9	3	8	10	2	1	10	5	7	2	4
41447	2	6	7	5	3	1	3	9	4	8	5	9	5	6	1	1	1	8	7	6
41448	5	3	8	6	2	4	7	6	6	6	6	9	3	1	6	8	8	3	5	7
41449	7	4	8	9	10	7	5	4	4	8	9	4	3	2	4	9	5	6	7	5
41517	2	4	5	2	8	7	10	4	2	1	4	3	10	8	3	2	9	8	5	1
41518	6	10	4	4	10	2	1	5	5	10	5	8	8	4	1	5	10	2	2	5
41519	6	10	1	8	5	4	4	6	3	3	7	9	6	5	2	8	6	2	6	2
41520	5	7	9	10	7	1	4	1	2	6	6	8	1	5	1	7	5	2	6	7
41521	2	8	6	2	6	1	8	5	8	2	10	6	9	9	10	4	1	8	2	8
41522	7	7	3	5	4	10	2	10	4	7	7	4	10	5	2	5	4	8	6	5
41523	8	4	4	5	9	2	9	9	10	6	6	8	4	3	2	4	5	6	4	4
41524	8	9	2	2	4	6	6	7	4	9	9	4	9	4	1	3	3	1	5	6
41525	8	7	4	9	10	8	6	9	7	4	5	3	1	10	6	2	8	3	3	6
41526	1	4	9	7	6	3	10	2	6	3	9	5	10	2	3	4	1	9	7	9
41527	9	3	3	5	1	1	10	5	1	7	2	10	3	8	4	6	1	8	10	10
41528	4	4	10	3	3	6	2	3	1	8	2	6	2	7	9	6	3	9	4	6
41529	4	7	5	10	9	3	6	5	5	3	1	3	1	1	1	9	9	2	9	3
41530	1	10	9	3	2	2	10	4	9	7	4	8	2	2	3	8	1	6	2	2
41531	2	5	10	4	4	4	6	1	6	8	10	10	10	3	4	6	2	1	6	2
41598	8	10	2	8	6	4	1	4	1	4	6	6	3	5	5	7	7	9	3	4
41599	10	10	8	2	4	2	9	5	7	2	2	2	1	6	9	2	7	4	4	9
41600	7	8	3	7	6	3	3	1	9	5	1	9	1	3	5	1	3	2	2	3
41601	4	7	7	3	10	4	10	3	4	8	8	9	6	10	9	8	3	5	4	8
41602	1	9	10	2	5	7	4	10	2	9	5	7	3	2	3	2	3	2	1	4
41603	1	7	10	2	7	5	2	7	4	1	3	1	10	8	8	6	1	10	2	9
41604	1	6	2	7	7	9	4	10	8	9	4	4	10	1	1	8	5	2	1	6
41605	7	9	4	1	1	8	3	10	5	6	1	2	5	1	2	8	4	8	3	3
41606	2	4	6	2	1	6	9	3	3	10	4	9	6	1	10	5	3	8	4	4
41607	4	9	5	1	5	10	7	9	9	6	3	3	3	4	4	1	10	4	9	7
41608	9	6	8	6	5	10	5	1	4	8	6	4	7	10	4	6	9	4	1	7
41609	10	1	8	1	5	1	10	10	7	1	8	7	6	3	9	4	9	9	6	6
41610	4	9	2	8	3	9	10	2	2	9	9	6	9	5	3	3	2	9	9	6
41611	9	3	1	4	3	10	1	1	7	3	10	9	8	1	3	1	3	8	1	9
41612	8	7	7	8	5	1	5	7	8	8	5	2	6	7	4	2	7	2	10	10
41613	2	8	2	10	4	8	8	3	2	4	10	3	3	2	2	3	4	5	6	9
41679	7	8	5	7	1	10	9	1	1	5	1	6	8	10	10	10	1	1	5	5
41680	4	1	10	10	1	10	3	4	9	10	5	8	2	2	9	7	3	4	5	2
41681	8	1	6	10	2	7	8	5	3	8	2	7	1	1	7	8	2	4	10	6
41682	6	1	1	3	1	4	8	2	10	2	7	6	4	1	9	6	9	1	10	6
41683	6	5	1	1	8	5	1	9	10	5	9	3	2	2	1	8	5	1	10	1
41684	5	7	9	6	2	9	1	2	2	4	8	9	5	10	3	2	1	8	7	4
41685	1	6	8	4	6	8	10	9	6	4	5	9	1	8	10	2	4	4	10	10
41686	5	5	7	9	7	7	4	10	8	8	7	4	5	5	5	2	3	6	5	3
41687	2	5	10	6	3	5	9	9	4	4	1	2	7	10	1	5	2	7	4	7
41688	10	8	2	2	4	5	10	8	10	5	5	9	9	7	6	7	9	10	9	10
41689	8	8	3	1	4	7	4	5	8	7	6	5	9	1	4	3	4	3	5	3
41690	9	1	3	10	2	4	6	7	1	9	5	10	4	1	1	4	4	1	1	2
41691	8	7	3	10	6	3	1	4	3	7	7	10	7	10	1	9	3	4	5	4
41692	9	2	5	6	5	10	5	3	10	3	10	6	7	7	2	1	3	6	4	1
41693	7	2	1	10	8	1	6	6	1	9	6	9	5	2	6	5	2	5	1	1
41694	9	4	5	3	9	4	4	5	6	2	6	6	6	6	10	7	1	10	9	6
41760	1	9	3	1	5	8	7	6	4	3	5	5	4	4	9	1	5	2	1	6
41761	9	3	2	6	7	2	8	6	1	8	10	3	10	7	2	1	6	4	4	1
41762	3	9	5	2	1	5	2	5	9	9	3	8	2	2	3	2	3	4	8	6
41763	5	2	2	3	3	1	9	8	6	5	9	1	1	1	1	3	2	6	9	4
41764	5	2	6	9	8	4	9	1	8	7	4	3	7	1	3	9	5	1	1	4
41765	2	1	10	4	7	5	8	2	10	2	1	10	6	5	1	10	4	9	1	3
41766	4	5	8	8	3	4	3	5	8	3	9	8	2	7	2	2	2	5	2	4
41767	1	5	4	3	6	9	10	6	4	6	6	10	1	9	4	4	4	10	6	7
41768	4	1	5	10	9	9	8	7	9	8	8	2	10	4	2	7	6	4	6	10
41769	4	10	9	7	2	2	6	5	3	7	4	4	7	3	7	7	1	5	7	6
41770	4	1	9	10	10	8	1	5	10	9	8	2	6	4	2	6	4	1	6	3
41771	5	1	2	7	1	3	1	6	2	9	7	7	3	3	5	4	4	9	6	4
41772	8	9	6	8	5	10	4	1	8	10	2	9	9	5	3	3	9	10	3	10
41773	4	2	3	2	4	9	5	1	5	7	6	2	4	3	3	5	2	9	1	8
41774	1	9	10	6	7	8	10	4	8	8	8	4	2	5	9	9	6	2	7	1
41775	1	10	8	3	4	7	5	10	3	7	7	8	3	9	9	3	6	9	5	7
41842	9	8	4	1	9	7	7	7	2	7	5	8	1	2	10	4	10	1	5	4
41843	5	9	3	2	7	5	3	7	4	10	6	2	4	10	5	9	5	1	2	7
41844	5	5	5	9	4	8	3	5	9	1	7	9	1	1	10	6	4	9	4	4
41845	9	9	8	9	9	7	1	4	4	8	3	1	9	4	9	1	5	6	1	6
41846	4	9	3	8	5	3	2	9	2	6	6	10	9	10	1	3	10	9	2	2
41847	6	1	6	7	9	10	7	3	10	4	2	10	9	7	4	2	7	3	4	10
41848	2	1	2	4	8	8	3	5	7	2	10	9	9	9	6	6	6	7	3	8
41849	9	3	7	5	9	6	8	9	5	8	8	3	4	4	4	9	1	1	2	1
41850	5	1	5	4	8	4	2	10	4	10	9	4	3	9	3	3	6	6	8	8
41851	5	7	9	4	6	7	9	7	4	3	1	2	4	4	1	4	2	1	10	10
41852	3	1	4	9	8	1	5	1	2	8	2	1	4	9	9	3	8	4	10	9
41853	1	7	3	8	6	10	10	2	8	1	9	6	3	1	10	1	5	7	10	6
41854	8	6	1	9	2	9	3	1	5	3	7	4	5	7	5	9	6	3	8	8
41855	6	3	2	5	5	10	6	9	4	3	8	6	5	3	7	4	3	9	2	10
41856	4	9	7	6	7	2	1	2	10	9	6	8	7	2	1	3	10	9	1	2
41857	1	7	10	3	10	8	2	2	3	7	4	1	8	6	6	2	6	4	10	6
41922	3	2	10	2	10	9	4	2	5	1	10	4	5	10	7	6	6	6	9	4
41923	10	5	2	4	4	7	9	4	2	4	3	4	1	5	10	4	6	10	9	7
41924	10	6	1	5	4	2	4	3	6	3	9	6	4	1	2	3	6	7	3	2
41925	9	5	1	2	6	5	1	10	2	1	7	2	7	3	10	7	10	2	8	7
41926	8	1	3	10	10	4	8	10	5	9	10	10	1	6	8	6	8	1	1	3
41927	3	6	8	8	5	1	7	8	6	3	5	5	3	1	6	1	7	5	8	8
41928	2	2	9	8	10	10	2	9	9	10	1	2	1	5	9	9	5	7	4	4
41929	4	2	5	10	6	1	7	9	9	3	9	5	5	1	3	2	7	3	6	9
41930	5	5	2	2	9	6	9	7	3	10	7	8	8	9	5	5	8	1	4	4
41931	3	4	10	10	8	6	7	1	8	9	6	9	6	5	5	10	6	5	6	4
41932	8	10	1	5	9	5	7	10	1	5	1	10	5	7	4	10	5	7	9	9
41933	9	9	9	8	7	8	10	8	9	9	1	2	8	8	4	4	4	3	5	2
41934	4	1	1	10	2	1	6	4	3	2	1	8	1	5	5	9	10	5	2	4
41935	9	1	4	1	8	9	4	2	7	9	10	5	10	4	2	2	9	10	2	4
41936	10	1	9	10	5	3	2	5	2	9	9	9	3	9	3	2	6	5	3	7
41937	6	1	6	1	9	6	8	10	4	2	1	8	7	7	1	9	9	3	1	8
42003	3	6	7	5	9	7	1	1	9	8	9	1	9	3	10	1	2	1	3	7
42004	8	1	9	2	2	2	1	5	9	3	7	9	3	8	6	9	2	8	2	4
42005	5	7	9	1	1	6	5	5	4	6	7	8	3	6	7	10	6	8	6	2
42006	9	1	9	2	5	6	10	10	7	7	8	4	9	3	8	7	5	10	4	8
42007	4	3	10	3	7	8	2	6	5	7	9	6	8	8	6	2	5	8	5	1
42008	5	7	8	6	1	7	6	8	10	5	5	8	2	4	7	1	9	2	3	9
42009	7	7	7	2	10	7	4	8	4	5	1	1	5	6	2	1	4	6	6	9
42010	10	8	6	2	8	7	10	7	8	7	7	10	5	8	1	9	1	5	3	10
42011	10	3	7	10	4	10	10	3	2	4	2	6	9	4	5	4	6	6	8	4
42012	7	5	6	10	4	8	4	10	1	1	1	3	9	10	2	10	7	7	7	5
42013	8	7	10	6	1	3	7	6	10	9	9	9	10	5	10	10	1	6	1	3
42014	2	8	6	7	2	1	5	4	8	5	6	4	8	6	7	9	6	9	3	10
42015	1	3	3	1	3	4	9	10	9	6	1	3	2	1	3	6	3	6	7	10
42016	8	6	4	9	8	3	6	10	2	9	10	7	10	2	5	3	6	2	9	2
42017	3	1	5	6	7	4	8	9	8	2	4	4	1	10	5	3	9	1	1	4
42018	9	1	8	2	6	8	1	4	8	5	8	8	10	5	6	1	4	10	3	1
42019	1	1	10	5	1	5	1	8	8	4	4	7	2	3	7	6	3	10	5	3
42084	9	8	7	9	2	8	8	2	2	7	1	4	1	8	8	7	5	3	3	7
42085	6	5	8	10	1	8	3	10	7	9	10	2	9	4	7	2	1	6	2	2
42086	8	10	3	9	6	8	4	7	8	6	3	5	4	1	8	5	8	5	7	5
42087	8	2	6	3	7	10	9	1	3	10	6	8	3	2	7	1	7	2	5	2
42088	1	3	2	2	5	7	9	1	2	9	10	5	2	4	10	7	9	10	3	4
42089	1	4	1	8	9	9	9	6	3	7	5	4	10	7	6	8	7	7	9	4
42090	10	7	6	1	8	7	9	10	5	10	5	7	7	2	7	9	8	4	10	7
42091	9	3	10	6	1	5	3	2	8	9	5	9	3	3	4	1	10	7	3	2
42092	4	3	2	5	7	5	7	7	9	10	1	5	8	10	8	4	9	1	9	8
42093	4	9	7	2	7	6	5	6	5	4	10	2	2	1	9	9	5	3	6	5
42094	8	2	5	5	8	2	2	5	3	2	1	7	3	6	4	7	9	9	5	4
42095	6	8	4	7	10	9	5	3	9	1	3	7	8	10	7	9	1	2	5	5
42096	3	4	10	1	3	7	2	3	3	3	8	7	4	7	10	4	2	9	8	5
42097	6	1	3	3	6	9	3	5	7	8	10	7	9	1	6	10	5	10	4	10
42098	2	1	1	3	2	4	9	9	7	2	6	9	6	9	8	5	7	1	8	4
42099	3	2	10	5	2	3	2	9	5	7	5	10	9	8	2	4	5	9	4	6
42100	9	3	4	9	9	6	7	2	3	1	9	3	5	1	9	10	4	7	2	2
42101	3	6	4	7	9	4	1	6	9	7	8	7	4	3	1	2	1	9	7	4
42164	6	2	3	6	6	10	4	2	10	3	5	7	5	4	7	9	8	6	1	1
42165	9	10	2	2	10	4	1	5	9	3	4	4	3	6	10	2	6	8	10	5
42166	6	9	1	2	8	5	5	5	5	6	5	7	8	5	2	2	3	1	5	1
42167	10	6	1	10	4	4	10	8	1	9	7	10	2	4	10	7	3	10	7	1
42168	7	6	3	9	6	6	6	10	3	8	10	6	8	10	10	4	1	5	2	6
42169	2	10	5	7	5	3	5	1	9	5	8	5	9	5	10	6	2	8	9	10
42170	1	10	4	4	3	10	2	9	4	7	5	5	5	8	9	1	10	10	3	5
42171	6	10	5	10	4	4	3	8	5	3	10	7	5	7	8	10	7	1	8	9
42172	1	5	5	7	3	9	7	5	9	3	6	9	5	8	5	9	4	7	7	4
42173	9	10	6	3	1	9	3	6	9	9	4	6	8	5	6	1	3	9	4	2
42174	6	4	6	6	10	5	2	10	10	7	1	5	10	3	1	7	9	5	6	10
42175	1	6	8	5	9	4	9	2	8	4	7	10	6	6	10	9	5	3	3	3
42176	9	8	2	2	9	7	3	8	3	1	10	7	10	10	2	5	1	4	10	6
42177	9	2	6	8	8	5	6	10	7	8	8	8	2	6	10	2	5	3	4	10
